name,first_name,last_name,price,above_100
Sara Harris,Sara,Harris,169.5768358,True
Maria Morrow,Maria,Morrow,293.8511797,True
Richard Medina,Richard,Medina,45.80409081,False
Jennifer Schultz,Jennifer,Schultz,191.2894497,True
Kelly Jones,Kelly,Jones,56.31030052,False
Veronica Fisher,Veronica,Fisher,252.7746212,True
Douglas Frye,Douglas,Frye,24.18765837,False
John Craig,John,Craig,206.3931048,True
Elizabeth Smith,Elizabeth,Smith,30.67902141,False
Brandi Smith,Brandi,Smith,202.935586,True
Barry Barrera,Barry,Barrera,64.08297522,False
Michelle Davis,Michelle,Davis,220.6267886,True
Julian Gardner,Julian,Gardner,75.06580067,False
Lynn Mercer,Lynn,Mercer,196.3225063,True
Marissa Warner,Marissa,Warner,153.0786777,True
Amber Conway,Amber,Conway,224.3529359,True
Erica Miller,Erica,Miller,106.1784601,True
Ryan Pruitt,Ryan,Pruitt,51.97864112,False
Alyssa Brown,Alyssa,Brown,258.8244502,True
Sherry Barnett,Sherry,Barnett,128.6086706,True
Michael Kramer,Michael,Kramer,43.45006359,False
Alexandra Mckee,Alexandra,Mckee,274.6453525,True
Allen Ho,Allen,Ho,121.5568358,True
Samantha Myers,Samantha,Myers,143.163119,True
Nicole Williams,Nicole,Williams,197.1972072,True
Daniel Gonzales,Daniel,Gonzales,202.0498212,True
April Tucker,April,Tucker,145.7811635,True
Kathleen Allen,Kathleen,Allen,244.1887714,True
Jessica Robinson,Jessica,Robinson,74.86547769,False
Jennifer Butler,Jennifer,Butler,283.2608648,True
John Gilbert,John,Gilbert,115.0086997,True
Chase Reeves,Chase,Reeves,190.6080952,True
Richard Norton,Richard,Norton,43.98039159,False
Benjamin Anderson,Benjamin,Anderson,196.5543482,True
Angela Horne,Angela,Horne,224.6760591,True
Marvin Dorsey,Marvin,Dorsey,32.37840368,False
Mitchell Mccarthy,Mitchell,Mccarthy,61.84373161,False
Shelby Johnson,Shelby,Johnson,228.5681076,True
Edward Figueroa,Edward,Figueroa,22.89044277,False
Carl Davis,Carl,Davis,229.467514,True
Kathleen Carlson,Kathleen,Carlson,204.9459123,True
Thomas Lozano,Thomas,Lozano,191.0344611,True
Mary Kane,Mary,Kane,90.29688994,False
Calvin Sampson,Calvin,Sampson,25.64644247,False
Cynthia Rodgers,Cynthia,Rodgers,295.6550422,True
Alicia Miller,Alicia,Miller,57.05112596,False
Carrie Ramsey,Carrie,Ramsey,57.21300316,False
Brittany Robles,Brittany,Robles,106.8557156,True
Mary Davis,Mary,Davis,274.3818893,True
Jeffery Herrera,Jeffery,Herrera,180.3159685,True
Charlene Bennett,Charlene,Bennett,233.4323734,True
Christopher Larson,Christopher,Larson,16.953974,False
Gloria Swanson,Gloria,Swanson,164.6365239,True
Bradley Shaw,Bradley,Shaw,288.3545798,True
Jennifer Wells,Jennifer,Wells,46.92231009,False
Stephanie Payne,Stephanie,Payne,86.02971631,False
Robert Riley,Robert,Riley,149.7374205,True
Adam Riley,Adam,Riley,294.1317942,True
Samantha Gill,Samantha,Gill,206.8349372,True
Cynthia Davis,Cynthia,Davis,106.7347063,True
Alex Bullock,Alex,Bullock,243.1194681,True
Kristine Hernandez,Kristine,Hernandez,139.0242286,True
William Miller,William,Miller,135.8292297,True
Scott Vargas,Scott,Vargas,290.3624988,True
John Davis,John,Davis,151.5963629,True
Elizabeth Johnson,Elizabeth,Johnson,56.69604084,False
Haley Gray,Haley,Gray,175.4636026,True
Mary Fleming,Mary,Fleming,283.5268289,True
Timothy Fletcher,Timothy,Fletcher,191.5815306,True
Daniel Mata,Daniel,Mata,237.7692333,True
Deborah Richard,Deborah,Richard,24.40669948,False
Lisa Perry,Lisa,Perry,154.5315691,True
David Mayer,David,Mayer,235.3601721,True
Meghan Williams,Meghan,Williams,48.66705573,False
Sara Kim,Sara,Kim,18.18066557,False
Jacob Carr,Jacob,Carr,288.3763767,True
Ryan Aguilar,Ryan,Aguilar,49.93268949,False
Martha Shah,Martha,Shah,211.0761118,True
Tina George,Tina,George,196.8663123,True
John Stewart,John,Stewart,75.54847197,False
Kimberly Mcintosh,Kimberly,Mcintosh,212.0369245,True
Hunter Johnson,Hunter,Johnson,5.521596152,False
Teresa Gonzales,Teresa,Gonzales,118.8170089,True
Richard White,Richard,White,172.6051799,True
Michelle Contreras,Michelle,Contreras,131.0619141,True
Eric Wilkerson,Eric,Wilkerson,125.2789998,True
Todd Ross,Todd,Ross,30.56627344,False
David Byrd,David,Byrd,255.3230084,True
Alice Griffin,Alice,Griffin,17.1094148,False
Amanda Henry,Amanda,Henry,52.80410654,False
Richard Scott,Richard,Scott,190.7626035,True
Rachel Short,Rachel,Short,209.4682743,True
Roberto Reed,Roberto,Reed,238.5348834,True
Karen Bishop,Karen,Bishop,250.9324619,True
Kimberly Cannon,Kimberly,Cannon,36.05866382,False
Tara Stone,Tara,Stone,242.4521046,True
Alexander Jones,Alexander,Jones,222.7853091,True
Monica Mckee,Monica,Mckee,153.0424143,True
Donald Velez,Donald,Velez,116.9798213,True
Rebecca Bennett DVM,Rebecca,Bennett DVM,95.36196128,False
James Kelly,James,Kelly,3.404080573,False
Thomas Pugh,Thomas,Pugh,229.9178715,True
Natalie Thomas,Natalie,Thomas,249.1506403,True
Kelly Henry,Kelly,Henry,8.794748794,False
Marvin Ross,Marvin,Ross,283.3202032,True
Johnny Khan,Johnny,Khan,36.82979468,False
Tracey Stewart,Tracey,Stewart,176.3571976,True
Chad Reyes,Chad,Reyes,118.9715967,True
Roger Schmidt,Roger,Schmidt,216.5821402,True
Katherine Santiago,Katherine,Santiago,247.8126233,True
Morgan Grant,Morgan,Grant,125.4293095,True
Katherine Hernandez,Katherine,Hernandez,104.8406536,True
Bradley Schultz,Bradley,Schultz,236.5732716,True
Megan Bender,Megan,Bender,230.030101,True
Erica Soto MD,Erica,Soto MD,256.2942357,True
Michael Nelson,Michael,Nelson,46.90079791,False
Johnny Salinas,Johnny,Salinas,267.6759202,True
Aaron King,Aaron,King,113.6461521,True
Dawn Thompson,Dawn,Thompson,222.5901631,True
Katherine Russell,Katherine,Russell,191.3763028,True
Linda Cannon,Linda,Cannon,258.1438146,True
Katie Sanchez,Katie,Sanchez,280.6144143,True
Sean Hall,Sean,Hall,165.4549617,True
Jesse Nguyen,Jesse,Nguyen,299.2223405,True
Carol Mcdonald,Carol,Mcdonald,229.8438707,True
April Levine,April,Levine,197.0064311,True
Wendy Morales,Wendy,Morales,80.41579675,False
Steven Harris,Steven,Harris,17.87138352,False
Robert Baker,Robert,Baker,205.5388256,True
Rebecca Snow,Rebecca,Snow,166.9426449,True
Kevin Vasquez,Kevin,Vasquez,101.2600929,True
Jasmine Turner,Jasmine,Turner,90.78989557,False
Eugene Kelly,Eugene,Kelly,259.8690637,True
Hayden Jones,Hayden,Jones,177.6094069,True
Lauren Brown,Lauren,Brown,123.7694882,True
Darren Baldwin,Darren,Baldwin,193.5350016,True
Melissa Dunn,Melissa,Dunn,292.6974674,True
Jeremy Martinez,Jeremy,Martinez,134.5767791,True
Erik Murphy,Erik,Murphy,242.6440419,True
Jason Wilson,Jason,Wilson,167.7644488,True
Michael Jenkins,Michael,Jenkins,55.14744329,False
Hector Bush,Hector,Bush,287.648711,True
Brandon Williams,Brandon,Williams,118.2920445,True
Frank Webb,Frank,Webb,37.71749722,False
Cassandra Bender,Cassandra,Bender,161.6774838,True
Veronica Reed,Veronica,Reed,290.0029202,True
Christina Hayes,Christina,Hayes,12.87802618,False
James Lopez,James,Lopez,121.234295,True
Michael Bishop,Michael,Bishop,63.21393506,False
Karen Chambers,Karen,Chambers,1.350690188,False
Katie Peterson,Katie,Peterson,249.7308083,True
Samuel Brown,Samuel,Brown,107.7500445,True
Roger Davis,Roger,Davis,134.9836691,True
Michael Frye,Michael,Frye,79.37795931,False
Steven Romero,Steven,Romero,42.27244785,False
Molly Villegas,Molly,Villegas,90.15486368,False
Barbara Wilson,Barbara,Wilson,120.1990413,True
Maria Ford,Maria,Ford,117.0118821,True
Wendy Mendoza,Wendy,Mendoza,78.26936903,False
Jessica Stevenson,Jessica,Stevenson,36.5868559,False
Jimmy Torres,Jimmy,Torres,174.1771468,True
Luis Bender,Luis,Bender,11.41095402,False
Steven Rhodes,Steven,Rhodes,199.6007811,True
Breanna Acosta,Breanna,Acosta,231.1648218,True
Tyler Murphy,Tyler,Murphy,102.5235927,True
Chelsea Jones,Chelsea,Jones,77.2750633,False
Ronald Carroll,Ronald,Carroll,278.4580073,True
Michael Mcdowell,Michael,Mcdowell,272.6706491,True
Tammy Jones,Tammy,Jones,251.2208407,True
Madison Gardner,Madison,Gardner,115.392887,True
John Cortez,John,Cortez,84.4647357,False
Molly Garrett,Molly,Garrett,169.0614301,True
Lacey Henderson,Lacey,Henderson,130.2953323,True
David Lee,David,Lee,241.3572729,True
Shelley Jordan,Shelley,Jordan,184.8717366,True
James Dalton,James,Dalton,1.487647984,False
Brandi Carey,Brandi,Carey,278.555597,True
Jose Price,Jose,Price,192.0424162,True
Larry Moore,Larry,Moore,38.86170696,False
Amber Hanson,Amber,Hanson,184.9978965,True
Matthew Wood,Matthew,Wood,82.29692586,False
Laura Stewart,Laura,Stewart,104.9087612,True
Theodore Santos,Theodore,Santos,10.73014136,False
Victor Walls,Victor,Walls,50.67074799,False
Kayla Taylor,Kayla,Taylor,290.4631065,True
Bobby Garcia,Bobby,Garcia,267.1637082,True
Darren Perry,Darren,Perry,118.3077142,True
Kathy Fernandez,Kathy,Fernandez,43.03012379,False
Ann Brown,Ann,Brown,248.9959195,True
Victoria Bowman,Victoria,Bowman,191.2112641,True
Kathleen Schmidt,Kathleen,Schmidt,215.1072446,True
Jack Jenkins,Jack,Jenkins,40.9290152,False
Caitlin Ferrell,Caitlin,Ferrell,3.637623693,False
Thomas Robinson,Thomas,Robinson,155.6875459,True
Tina Murphy,Tina,Murphy,137.1963833,True
Emily Schultz,Emily,Schultz,241.8761367,True
Michelle Clark,Michelle,Clark,228.1527518,True
Michael Sims,Michael,Sims,142.2333659,True
Christina Glass DDS,Christina,Glass DDS,229.9384508,True
Rhonda Hinton,Rhonda,Hinton,176.6581058,True
Natalie Herrera,Natalie,Herrera,96.70920437,False
Ashley Morgan,Ashley,Morgan,159.2507418,True
Robert Harris,Robert,Harris,225.2149852,True
Mark Jones,Mark,Jones,30.03101374,False
Bryan Knox,Bryan,Knox,295.2431054,True
Deanna Hill,Deanna,Hill,11.16813383,False
Justin Owens,Justin,Owens,114.5200091,True
William Curtis,William,Curtis,275.2931123,True
Nicole Zhang,Nicole,Zhang,183.3759772,True
Denise Peters,Denise,Peters,279.203519,True
Brian Martinez,Brian,Martinez,216.4382172,True
Katie Williams,Katie,Williams,92.09179494,False
Melissa Sanchez,Melissa,Sanchez,7.361219707,False
Nathan Smith,Nathan,Smith,236.8686908,True
Elizabeth Lloyd,Elizabeth,Lloyd,221.2725681,True
Brian Miller,Brian,Miller,220.5383654,True
Kevin Lin,Kevin,Lin,66.53655351,False
Ryan Lee,Ryan,Lee,148.3049583,True
Rachel Bates,Rachel,Bates,47.63956008,False
Tina Le,Tina,Le,288.3328227,True
Gregory Wells,Gregory,Wells,161.829558,True
Shelly Archer,Shelly,Archer,142.5609566,True
James Love,James,Love,146.0547623,True
Laura Park,Laura,Park,131.7416352,True
Diana Williams,Diana,Williams,82.38285807,False
Amy Burke,Amy,Burke,77.89454537,False
Aaron Odom,Aaron,Odom,210.1852942,True
Jack Moreno,Jack,Moreno,101.8517399,True
Sara Huff,Sara,Huff,287.3478106,True
Kayla Perry,Kayla,Perry,258.4943401,True
Kimberly Hernandez,Kimberly,Hernandez,204.7037518,True
David Manning,David,Manning,255.6575012,True
Connie Hudson,Connie,Hudson,184.677313,True
Laura Smith,Laura,Smith,241.0045613,True
Susan Ward,Susan,Ward,220.2433369,True
Brandon Smith,Brandon,Smith,15.50742532,False
Tara Rush,Tara,Rush,261.3083818,True
Joshua Smith,Joshua,Smith,292.3935574,True
Eric Ponce,Eric,Ponce,241.2008493,True
Drew Fowler,Drew,Fowler,229.3811853,True
Dean Taylor,Dean,Taylor,143.2120593,True
Mary Cox,Mary,Cox,83.1052533,False
Christopher Bernard,Christopher,Bernard,286.6231812,True
Victoria Marshall,Victoria,Marshall,224.2248394,True
Gina Cantrell,Gina,Cantrell,228.9263908,True
Lauren Harris,Lauren,Harris,115.2815907,True
Katherine Williams,Katherine,Williams,3.903225947,False
Destiny Carter,Destiny,Carter,68.58714416,False
Joshua Murphy,Joshua,Murphy,290.7355659,True
Mary Oconnell,Mary,Oconnell,2.617958432,False
Matthew Ford MD,Matthew,Ford MD,207.097787,True
Dakota Lewis,Dakota,Lewis,289.3924431,True
Hannah Hardin,Hannah,Hardin,271.1658213,True
Tina Romero,Tina,Romero,177.1903295,True
Kristen Matthews,Kristen,Matthews,237.1213401,True
Kathleen Riddle,Kathleen,Riddle,291.0748243,True
Barry Gomez,Barry,Gomez,162.7130898,True
Samuel Howell,Samuel,Howell,40.61795942,False
Miss Laura Lee,Miss,Laura Lee,91.2972184,False
Brendan Osborne DVM,Brendan,Osborne DVM,276.2792457,True
Sylvia Guerra,Sylvia,Guerra,182.9708966,True
Michael Farrell,Michael,Farrell,226.434126,True
Gregory Andrews,Gregory,Andrews,49.7209537,False
Nicole Short,Nicole,Short,47.78145565,False
Leonard Cole,Leonard,Cole,18.00912332,False
Scott Dean,Scott,Dean,251.8019575,True
Justin Nichols,Justin,Nichols,238.4065923,True
Daniel Marquez,Daniel,Marquez,226.3370405,True
Curtis Vasquez,Curtis,Vasquez,118.5673861,True
Anthony Miller,Anthony,Miller,57.56305716,False
Lori Rowe,Lori,Rowe,148.6442505,True
Melissa Nash,Melissa,Nash,21.07289451,False
Michael Moran,Michael,Moran,58.1888972,False
Ann Price,Ann,Price,108.6046303,True
Chris Morales,Chris,Morales,112.1832371,True
Linda Barker,Linda,Barker,164.5778224,True
Brent Erickson,Brent,Erickson,206.3316885,True
Bradley Mercer,Bradley,Mercer,99.10333147,False
Roger Mercado,Roger,Mercado,60.21976,False
Steven Smith,Steven,Smith,41.04648541,False
John Melendez,John,Melendez,175.5432774,True
Kevin Bailey,Kevin,Bailey,141.1731978,True
Lauren Pace,Lauren,Pace,132.254521,True
Suzanne Ruiz,Suzanne,Ruiz,121.2499485,True
Jimmy Brandt,Jimmy,Brandt,281.8863338,True
Crystal Patterson,Crystal,Patterson,257.9788502,True
Marie Keller,Marie,Keller,262.8692979,True
Brent Douglas,Brent,Douglas,241.451928,True
Timothy Yoder,Timothy,Yoder,35.82015687,False
Bobby Brown,Bobby,Brown,258.2177753,True
Matthew Lindsey,Matthew,Lindsey,196.1645222,True
Ashley Horn,Ashley,Horn,253.3056053,True
Michael Crane,Michael,Crane,130.2061163,True
Steven Moses,Steven,Moses,37.5692067,False
Sabrina Caldwell,Sabrina,Caldwell,207.9643308,True
Peter Rodriguez,Peter,Rodriguez,44.33692459,False
Thomas Santos,Thomas,Santos,50.78965717,False
Christopher Moses,Christopher,Moses,7.94708955,False
Christina Macdonald,Christina,Macdonald,70.69107175,False
Anne Moyer,Anne,Moyer,39.00052557,False
Christopher Miller,Christopher,Miller,73.74952425,False
Amanda Evans MD,Amanda,Evans MD,49.99389681,False
Michael Hoffman,Michael,Hoffman,292.8145514,True
Christina Parker,Christina,Parker,60.60489275,False
Allen Yang,Allen,Yang,103.9732013,True
William Craig,William,Craig,132.2624236,True
Natalie Lawrence,Natalie,Lawrence,73.08691353,False
Leslie Phillips,Leslie,Phillips,54.08477102,False
Kelsey Blanchard,Kelsey,Blanchard,233.6669049,True
Justin Romero,Justin,Romero,291.7992113,True
Christopher Robertson,Christopher,Robertson,155.3487848,True
Don Soto,Don,Soto,123.4344278,True
Amanda Carter,Amanda,Carter,196.1284592,True
Rebecca Miller,Rebecca,Miller,253.1359775,True
Susan King,Susan,King,290.4352343,True
Nichole Kim,Nichole,Kim,197.4409594,True
Jennifer Brennan,Jennifer,Brennan,6.431798316,False
Marissa Salas,Marissa,Salas,266.4653648,True
Leslie Soto,Leslie,Soto,257.3917063,True
Christopher Romero,Christopher,Romero,265.8734427,True
Catherine Smith,Catherine,Smith,121.6244263,True
Casey Sparks,Casey,Sparks,223.4332008,True
Joy Bass DDS,Joy,Bass DDS,9.330745568,False
Andrew Freeman,Andrew,Freeman,30.81235103,False
Kristi Phillips,Kristi,Phillips,98.29957713,False
Lisa Harvey,Lisa,Harvey,51.90383153,False
Molly Stevens,Molly,Stevens,114.4886036,True
Heather Logan,Heather,Logan,287.6413525,True
Michelle Ferrell,Michelle,Ferrell,237.9257311,True
Ashley Carter,Ashley,Carter,0.936111768,False
Cathy Rodriguez,Cathy,Rodriguez,271.2089008,True
Curtis King,Curtis,King,174.132933,True
Kevin White,Kevin,White,134.2767376,True
Joan Bennett,Joan,Bennett,53.8272744,False
Christine Townsend,Christine,Townsend,146.9949922,True
Jeremy Smith,Jeremy,Smith,52.45978554,False
Robert Brooks,Robert,Brooks,215.3898417,True
Riley Sims,Riley,Sims,7.442438306,False
Michael Barnett,Michael,Barnett,70.13114802,False
Julie Lewis,Julie,Lewis,225.2868054,True
Madison Collins,Madison,Collins,289.4075662,True
Sheila Roberts,Sheila,Roberts,88.01796542,False
Sandy Logan,Sandy,Logan,152.8334934,True
Lisa Sanders,Lisa,Sanders,224.6847231,True
Alan Carrillo,Alan,Carrillo,82.52795012,False
Bryan Gonzalez,Bryan,Gonzalez,292.3499164,True
Tony Campbell,Tony,Campbell,227.561663,True
Tricia Diaz,Tricia,Diaz,226.8505284,True
Thomas Bautista,Thomas,Bautista,172.7340191,True
Leah Adams,Leah,Adams,262.4695697,True
Sarah Garcia,Sarah,Garcia,142.5806502,True
Samuel Kelly,Samuel,Kelly,74.13104205,False
Donald Davis,Donald,Davis,40.42276057,False
Jason Clayton,Jason,Clayton,46.44294936,False
Steven Johnson,Steven,Johnson,56.81280976,False
Mark Harrington,Mark,Harrington,34.55409068,False
Sarah Johnston,Sarah,Johnston,250.2748339,True
Eric Mclean,Eric,Mclean,10.03112018,False
Andrea Wallace,Andrea,Wallace,275.3752429,True
Jessica Nash,Jessica,Nash,299.7879919,True
Sherry Washington,Sherry,Washington,172.7116335,True
Christopher Mcdonald,Christopher,Mcdonald,160.4626889,True
Amber Frey,Amber,Frey,34.95023661,False
Paul Hernandez,Paul,Hernandez,289.54596,True
Caitlin Wolfe,Caitlin,Wolfe,133.492204,True
Linda Moore,Linda,Moore,109.111364,True
Emily Kennedy,Emily,Kennedy,184.3424333,True
Johnathan Roberts,Johnathan,Roberts,240.0671106,True
Sheila Meyer,Sheila,Meyer,8.951606401,False
John Miller,John,Miller,12.77698288,False
Brian Taylor,Brian,Taylor,206.1072212,True
April Johnson,April,Johnson,44.6390832,False
Jacqueline Roberts,Jacqueline,Roberts,257.7600617,True
Deborah Mullins,Deborah,Mullins,8.12478078,False
John Morales,John,Morales,282.1522774,True
Sara Knight,Sara,Knight,69.11948653,False
Nicholas Jones,Nicholas,Jones,147.9903376,True
Melissa Smith,Melissa,Smith,137.9024249,True
Sophia Bush DDS,Sophia,Bush DDS,240.3544329,True
Amanda Haynes,Amanda,Haynes,254.4947747,True
Mark Scott,Mark,Scott,217.3465903,True
Briana Stout,Briana,Stout,284.9232772,True
Adriana Hernandez,Adriana,Hernandez,137.0553969,True
Savannah Owens,Savannah,Owens,114.1584941,True
Darrell Miller,Darrell,Miller,235.3969844,True
Kathleen Cole,Kathleen,Cole,9.458820417,False
Debra Greene,Debra,Greene,17.70913105,False
Miranda Thomas,Miranda,Thomas,209.7660576,True
Miranda Grimes,Miranda,Grimes,30.16987175,False
Robert Murray,Robert,Murray,45.25530846,False
Emily Jimenez,Emily,Jimenez,68.1519902,False
Sarah Nelson,Sarah,Nelson,142.596694,True
Brandon Howard,Brandon,Howard,116.9178374,True
Anita Morton,Anita,Morton,174.457653,True
Tanya Gomez,Tanya,Gomez,141.9566503,True
Brenda Ramirez,Brenda,Ramirez,182.4741505,True
William Kim,William,Kim,59.61513307,False
Jade Larsen,Jade,Larsen,15.48445606,False
Dale Aguilar,Dale,Aguilar,285.8782325,True
Mary Parsons,Mary,Parsons,97.64927001,False
Juan Walker,Juan,Walker,282.0439499,True
Andres Davis,Andres,Davis,132.0528361,True
Amy Brock,Amy,Brock,216.5909999,True
Melissa Spencer,Melissa,Spencer,204.3219184,True
Michael Conner,Michael,Conner,254.2036086,True
Christina Norman,Christina,Norman,240.0086072,True
Claudia Powell,Claudia,Powell,138.3167093,True
Christopher Smith,Christopher,Smith,149.8776682,True
Jason Reyes,Jason,Reyes,201.3017033,True
Teresa Powers,Teresa,Powers,74.94864624,False
Jordan Owens,Jordan,Owens,173.401528,True
Brianna Strickland,Brianna,Strickland,109.3849184,True
Henry Newton,Henry,Newton,15.91650852,False
Brittney Salinas,Brittney,Salinas,185.2157693,True
Susan Burton,Susan,Burton,81.35297731,False
Autumn Anderson,Autumn,Anderson,174.8502372,True
Philip Craig,Philip,Craig,181.8033289,True
Rickey Hansen,Rickey,Hansen,98.17265482,False
Kenneth Mitchell,Kenneth,Mitchell,179.2692812,True
Jasmine Trevino,Jasmine,Trevino,154.8928435,True
James Gomez,James,Gomez,236.1900572,True
Steven Barnes,Steven,Barnes,164.3447039,True
Sara Lawrence,Sara,Lawrence,191.9729896,True
Alejandro Moore DVM,Alejandro,Moore DVM,69.55864829,False
Chris Sanchez,Chris,Sanchez,126.8762688,True
James Lamb,James,Lamb,37.85686768,False
Blake Cox,Blake,Cox,298.8918376,True
Brandon Oliver,Brandon,Oliver,65.84316068,False
Kelly Olsen,Kelly,Olsen,222.0802502,True
Lisa Obrien,Lisa,Obrien,270.5941753,True
Deanna Barnes,Deanna,Barnes,235.8003193,True
David Knight,David,Knight,98.60176629,False
Eric David,Eric,David,172.0130782,True
Darryl Williams,Darryl,Williams,189.9482256,True
Anne Kaiser,Anne,Kaiser,258.0337148,True
Carol Richards,Carol,Richards,190.318127,True
Thomas Maldonado,Thomas,Maldonado,210.4936581,True
Darrell Cruz,Darrell,Cruz,170.6959452,True
Samuel Gamble,Samuel,Gamble,290.1099943,True
April Sanchez,April,Sanchez,102.8351234,True
David Lee,David,Lee,195.6380897,True
Mark Mejia,Mark,Mejia,173.3984404,True
Nicholas Wright,Nicholas,Wright,227.7511124,True
Christine Hartman,Christine,Hartman,234.5346037,True
Janet Hill,Janet,Hill,286.8428279,True
Stephanie Jenkins DDS,Stephanie,Jenkins DDS,260.1018091,True
Mark Walker,Mark,Walker,45.77623322,False
Timothy Dominguez,Timothy,Dominguez,265.5623076,True
Leslie Gonzalez,Leslie,Gonzalez,104.2987158,True
Holly Hayes,Holly,Hayes,285.3167468,True
Shannon Long,Shannon,Long,222.0673193,True
Jermaine Hardy,Jermaine,Hardy,284.016214,True
Billy Thomas,Billy,Thomas,27.27240575,False
Donna Terry,Donna,Terry,53.96477596,False
Jaclyn Chapman,Jaclyn,Chapman,88.93037911,False
Jasmine Cox,Jasmine,Cox,151.4569239,True
Elizabeth Hart,Elizabeth,Hart,38.68523088,False
Meagan Evans,Meagan,Evans,272.1712792,True
Peter Sanchez,Peter,Sanchez,247.0602127,True
Dana Thomas,Dana,Thomas,37.55489655,False
Teresa Mitchell,Teresa,Mitchell,231.9671744,True
Jacob Owen,Jacob,Owen,49.72549797,False
Shane Torres,Shane,Torres,149.5737923,True
John White,John,White,77.22075242,False
Kelsey Martinez,Kelsey,Martinez,170.0811675,True
Janice Perez,Janice,Perez,24.59091168,False
James Villanueva,James,Villanueva,111.5952386,True
Courtney Hill,Courtney,Hill,6.800844262,False
Melissa Sheppard,Melissa,Sheppard,123.7519935,True
Stephen White,Stephen,White,67.51070528,False
Lisa Coleman,Lisa,Coleman,181.6647198,True
Jason Wade,Jason,Wade,146.2111588,True
Erik Davis,Erik,Davis,94.92569272,False
Daniel Lewis,Daniel,Lewis,277.7485292,True
Robert Fields,Robert,Fields,16.37108763,False
Anthony Shelton,Anthony,Shelton,202.2632792,True
Peter Peterson,Peter,Peterson,234.8693175,True
Terrence Bradford,Terrence,Bradford,254.5353893,True
Matthew Nguyen,Matthew,Nguyen,47.23286495,False
Carla Martinez,Carla,Martinez,256.6695396,True
Eric West,Eric,West,77.79960818,False
Holly Wade,Holly,Wade,260.2171145,True
Andrea Ward,Andrea,Ward,50.27717472,False
Hannah Miller,Hannah,Miller,223.6212889,True
Kimberly Watkins,Kimberly,Watkins,257.0239545,True
Mark Cherry,Mark,Cherry,98.31182013,False
Mary Randolph,Mary,Randolph,214.9546964,True
John Smith,John,Smith,294.2648213,True
Katherine Frazier,Katherine,Frazier,34.99886485,False
Matthew Carey,Matthew,Carey,191.4857475,True
Sean Burgess,Sean,Burgess,258.5043923,True
Kelli Turner,Kelli,Turner,95.2135178,False
Beth Davis,Beth,Davis,34.80998376,False
Robert Terrell,Robert,Terrell,225.9658712,True
Taylor Ochoa,Taylor,Ochoa,104.6704332,True
John Vasquez,John,Vasquez,108.0586544,True
Peter Castillo,Peter,Castillo,66.74884988,False
Samantha Aguilar,Samantha,Aguilar,250.0921613,True
Tyler Daugherty,Tyler,Daugherty,20.54925846,False
Michael Lee,Michael,Lee,206.7975748,True
Destiny Black,Destiny,Black,81.46505362,False
Stephanie Mitchell,Stephanie,Mitchell,9.182266696,False
Phillip Mckenzie,Phillip,Mckenzie,87.42143441,False
Patrick Carter,Patrick,Carter,255.5657465,True
Matthew Mccall,Matthew,Mccall,297.2237005,True
Misty Ramsey,Misty,Ramsey,4.357155154,False
Valerie Clark,Valerie,Clark,46.47167637,False
Michael Matthews,Michael,Matthews,206.7506035,True
Laura Garrett,Laura,Garrett,107.2507587,True
David Young,David,Young,55.31246503,False
Ryan Jones,Ryan,Jones,138.2401887,True
Sean Mcdonald,Sean,Mcdonald,243.0893356,True
Seth Lopez,Seth,Lopez,204.9479853,True
Daniel Hickman,Daniel,Hickman,94.57711685,False
Robin Graves,Robin,Graves,226.5276903,True
Brian Rodriguez,Brian,Rodriguez,14.27094221,False
Rebecca Stevenson,Rebecca,Stevenson,123.7408357,True
Michaela Taylor,Michaela,Taylor,203.3017015,True
Erin King,Erin,King,164.6932972,True
Jennifer Hale,Jennifer,Hale,100.7080296,True
Jennifer Williams,Jennifer,Williams,227.2308984,True
Sharon Webster,Sharon,Webster,51.55698968,False
Evelyn Adams,Evelyn,Adams,287.9265004,True
Melissa Mclean,Melissa,Mclean,291.9315132,True
Sean Martinez,Sean,Martinez,190.0703558,True
Nancy Williams,Nancy,Williams,83.32900671,False
Cheryl Richards,Cheryl,Richards,273.5303346,True
Eduardo Martinez,Eduardo,Martinez,222.7764247,True
Michael Stephens,Michael,Stephens,257.9567815,True
Kimberly Noble,Kimberly,Noble,83.59244384,False
Matthew Williams,Matthew,Williams,71.38662332,False
Jason Pham DVM,Jason,Pham DVM,218.0846739,True
Kristen Smith,Kristen,Smith,155.6247878,True
Steven Lawrence,Steven,Lawrence,69.32352649,False
Paul Jacobs,Paul,Jacobs,167.0160187,True
Sara Bradley,Sara,Bradley,253.480513,True
Daniel Craig,Daniel,Craig,138.1661193,True
Christina Navarro,Christina,Navarro,67.41097356,False
Adam Murray,Adam,Murray,87.83119132,False
Kendra Floyd,Kendra,Floyd,71.46870255,False
Derek Carter,Derek,Carter,170.7240111,True
Billy Stanley,Billy,Stanley,269.7916179,True
Cassandra Evans,Cassandra,Evans,254.7126821,True
Jason Phillips,Jason,Phillips,22.62397438,False
Dustin Hernandez,Dustin,Hernandez,275.6218974,True
Frank Bright,Frank,Bright,294.4558286,True
Angela Tucker,Angela,Tucker,184.2201209,True
Emily Wallace,Emily,Wallace,193.9826936,True
Megan Figueroa,Megan,Figueroa,39.3923425,False
James Sherman,James,Sherman,66.91902542,False
